
Index,Time Stamp,Date Stamp,Voltage,Current
714,72.68171954154968,2019-08-02 17:41:00.980586,0.0000,0.0000
715,72.77069211006165,2019-08-02 17:41:01.069559,0.0000,0.0000
716,72.89205646514893,2019-08-02 17:41:01.190922,0.0000,0.0000
717,73.00007271766663,2019-08-02 17:41:01.298970,0.0000,0.0000
718,73.07443499565125,2019-08-02 17:41:01.373303,0.0000,0.0000
719,73.17574262619019,2019-08-02 17:41:01.474610,0.0000,0.0000
720,73.27665853500366,2019-08-02 17:41:01.575526,0.0000,0.0000
721,73.37775492668152,2019-08-02 17:41:01.676622,0.0000,0.0000
722,73.491459608078,2019-08-02 17:41:01.790327,0.0000,0.0000
723,73.57944917678833,2019-08-02 17:41:01.878317,0.0000,0.0000
724,73.6970763206482,2019-08-02 17:41:01.995944,0.0000,0.0000
725,73.80916404724121,2019-08-02 17:41:02.108059,0.0000,0.0000
726,73.88215160369873,2019-08-02 17:41:02.181020,0.0000,0.0000
727,74.01718330383301,2019-08-02 17:41:02.316049,0.0000,0.0000
728,74.08416986465454,2019-08-02 17:41:02.383038,0.0000,0.0000
729,74.18554377555847,2019-08-02 17:41:02.484411,0.0000,0.0000
730,74.30053448677063,2019-08-02 17:41:02.599401,0.0000,0.0000
731,74.38804626464844,2019-08-02 17:41:02.686915,0.0000,0.0000
732,74.5022382736206,2019-08-02 17:41:02.801106,0.0000,0.0000
733,74.61768341064453,2019-08-02 17:41:02.916585,0.0000,0.0000
734,74.69197392463684,2019-08-02 17:41:02.990842,0.0000,0.0000
735,74.82435512542725,2019-08-02 17:41:03.123223,0.0000,0.0000
736,74.89352250099182,2019-08-02 17:41:03.192389,0.0000,0.0000
737,74.99513745307922,2019-08-02 17:41:03.294006,0.0000,0.0000
738,75.11167454719543,2019-08-02 17:41:03.410543,0.0000,0.0000
739,75.1965184211731,2019-08-02 17:41:03.495384,0.0000,0.0000
740,75.32533502578735,2019-08-02 17:41:03.624204,0.0000,0.0000
741,75.42623805999756,2019-08-02 17:41:03.725138,0.0000,0.0000
742,75.50050806999207,2019-08-02 17:41:03.799375,0.0000,0.0000
743,75.60869312286377,2019-08-02 17:41:03.907560,0.0000,0.0000
744,75.70227074623108,2019-08-02 17:41:04.001136,0.0000,0.0000
745,75.80856609344482,2019-08-02 17:41:04.107435,0.0000,0.0000
746,75.90414452552795,2019-08-02 17:41:04.203013,0.0000,0.0000
747,76.00507855415344,2019-08-02 17:41:04.303947,0.0000,0.0000
748,76.13094568252563,2019-08-02 17:41:04.429814,0.0000,0.0000
749,76.23578643798828,2019-08-02 17:41:04.534685,0.0000,0.0000
750,76.30850720405579,2019-08-02 17:41:04.607376,0.0000,0.0000
751,76.41395020484924,2019-08-02 17:41:04.712818,0.0000,0.0000
752,76.5100462436676,2019-08-02 17:41:04.808916,0.0000,0.0000
753,76.61354303359985,2019-08-02 17:41:04.912409,0.0000,0.0000
754,76.72031283378601,2019-08-02 17:41:05.019179,0.0000,0.0000
755,76.81235027313232,2019-08-02 17:41:05.111218,0.0000,0.0000
756,76.93568420410156,2019-08-02 17:41:05.234550,0.0000,0.0000
757,77.04359173774719,2019-08-02 17:41:05.342488,0.0000,0.0000
758,77.11688375473022,2019-08-02 17:41:05.415750,0.0000,0.0000
759,77.2199592590332,2019-08-02 17:41:05.518826,0.0000,0.0000
760,77.31950449943542,2019-08-02 17:41:05.618373,0.0000,0.0000
761,77.42083692550659,2019-08-02 17:41:05.719705,0.0000,0.0000
762,77.53576922416687,2019-08-02 17:41:05.834635,0.0000,0.0000
763,77.6231689453125,2019-08-02 17:41:05.922037,0.0000,0.0000
764,77.7409315109253,2019-08-02 17:41:06.039799,0.0000,0.0000
765,77.85580682754517,2019-08-02 17:41:06.154706,0.0000,0.0000
766,77.9282877445221,2019-08-02 17:41:06.227153,0.0000,0.0000
767,78.06298589706421,2019-08-02 17:41:06.361852,0.0000,0.0000
768,78.13157367706299,2019-08-02 17:41:06.430441,0.0000,0.0000
769,78.23318147659302,2019-08-02 17:41:06.532050,0.0000,0.0000
770,78.34885692596436,2019-08-02 17:41:06.647725,0.0000,0.0000
771,78.43564677238464,2019-08-02 17:41:06.734514,0.0000,0.0000
772,78.54620122909546,2019-08-02 17:41:06.845069,0.0000,0.0000
773,78.66772675514221,2019-08-02 17:41:06.966629,0.0000,0.0000
774,78.73950910568237,2019-08-02 17:41:07.038376,0.0000,0.0000
775,78.86845993995667,2019-08-02 17:41:07.167327,0.0000,0.0000
776,78.94238924980164,2019-08-02 17:41:07.241257,0.0000,0.0000
777,79.04452228546143,2019-08-02 17:41:07.343390,0.0000,0.0000
778,79.15115642547607,2019-08-02 17:41:07.450023,0.0000,0.0000
779,79.2471444606781,2019-08-02 17:41:07.546013,0.0000,0.0000
780,79.35115098953247,2019-08-02 17:41:07.650017,0.0000,0.0000
781,79.48968529701233,2019-08-02 17:41:07.788586,0.0000,0.0000
782,79.55226635932922,2019-08-02 17:41:07.851135,0.0000,0.0000
783,79.67320823669434,2019-08-02 17:41:07.972076,0.0000,0.0000
784,79.7551372051239,2019-08-02 17:41:08.054004,0.0000,0.0000
785,79.85735297203064,2019-08-02 17:41:08.156274,0.0000,0.0000
786,79.9699878692627,2019-08-02 17:41:08.268856,0.0000,0.0000
787,80.06013631820679,2019-08-02 17:41:08.359004,0.0000,0.0000
788,80.17429161071777,2019-08-02 17:41:08.473161,0.0000,0.0000
789,80.29410433769226,2019-08-02 17:41:08.593004,0.0000,0.0000
790,80.36551642417908,2019-08-02 17:41:08.664381,0.0000,0.0000
791,80.49642443656921,2019-08-02 17:41:08.795291,0.0000,0.0000
792,80.5666081905365,2019-08-02 17:41:08.865476,0.0000,0.0000
793,80.67125749588013,2019-08-02 17:41:08.970125,0.0000,0.0000
794,80.77864265441895,2019-08-02 17:41:09.077512,0.0000,0.0000
795,80.8720908164978,2019-08-02 17:41:09.170959,0.0000,0.0000
796,80.97954106330872,2019-08-02 17:41:09.278409,0.0000,0.0000
797,81.1133177280426,2019-08-02 17:41:09.412214,0.0000,0.0000
798,81.17693758010864,2019-08-02 17:41:09.475807,0.0000,0.0000
799,81.30174660682678,2019-08-02 17:41:09.600612,0.0000,0.0000
800,81.37839984893799,2019-08-02 17:41:09.677267,0.0000,0.0000
801,81.47918438911438,2019-08-02 17:41:09.778052,0.0000,0.0000
802,81.58874320983887,2019-08-02 17:41:09.887610,0.0000,0.0000
803,81.68045735359192,2019-08-02 17:41:09.979322,0.0000,0.0000
804,81.7847011089325,2019-08-02 17:41:10.083567,0.0000,0.0000
805,81.92496228218079,2019-08-02 17:41:10.223858,0.0000,0.0000
806,81.98419117927551,2019-08-02 17:41:10.283057,0.0000,0.0000
807,82.10688638687134,2019-08-02 17:41:10.405753,0.0000,0.0000
808,82.18708872795105,2019-08-02 17:41:10.485955,0.0000,0.0000
809,82.28832817077637,2019-08-02 17:41:10.587196,0.0000,0.0000
810,82.39072227478027,2019-08-02 17:41:10.689590,0.0000,0.0000
811,82.4903953075409,2019-08-02 17:41:10.789261,0.0000,0.0000
812,82.59096908569336,2019-08-02 17:41:10.889836,0.0000,0.0000
813,82.7345643043518,2019-08-02 17:41:11.033463,0.0000,0.0000
814,82.7938597202301,2019-08-02 17:41:11.092727,0.0000,0.0000
815,82.91186833381653,2019-08-02 17:41:11.210735,0.0000,0.0000
816,82.9958393573761,2019-08-02 17:41:11.294706,0.0000,0.0000
817,83.0972170829773,2019-08-02 17:41:11.396085,0.0000,0.0000
818,83.20096755027771,2019-08-02 17:41:11.499835,0.0000,0.0000
819,83.29952597618103,2019-08-02 17:41:11.598391,0.0000,0.0000
820,83.40003180503845,2019-08-02 17:41:11.698899,0.0000,0.0000
821,83.54407215118408,2019-08-02 17:41:11.842971,0.0000,0.0000
822,83.6050329208374,2019-08-02 17:41:11.903901,0.0000,0.0000
823,83.71807742118835,2019-08-02 17:41:12.016945,0.0000,0.0000
824,83.80684876441956,2019-08-02 17:41:12.105718,0.0000,0.0000
825,83.90785121917725,2019-08-02 17:41:12.206719,0.0000,0.0000
826,84.04009580612183,2019-08-02 17:41:12.338965,0.0000,0.0000
827,84.11015224456787,2019-08-02 17:41:12.409022,0.0000,0.0000
828,84.21145796775818,2019-08-02 17:41:12.510326,0.0000,0.0000
829,84.35318160057068,2019-08-02 17:41:12.652083,0.0000,0.0000
830,84.41384816169739,2019-08-02 17:41:12.712714,0.0000,0.0000
831,84.52307343482971,2019-08-02 17:41:12.821941,0.0000,0.0000
832,84.61527276039124,2019-08-02 17:41:12.914144,0.0000,0.0000
833,84.71643805503845,2019-08-02 17:41:13.015305,0.0000,0.0000
834,84.82100319862366,2019-08-02 17:41:13.119872,0.0000,0.0000
835,84.91953110694885,2019-08-02 17:41:13.218402,0.0000,0.0000
836,85.0240433216095,2019-08-02 17:41:13.322910,0.0000,0.0000
837,85.16954493522644,2019-08-02 17:41:13.468447,0.0000,0.0000
838,85.22474575042725,2019-08-02 17:41:13.523614,0.0000,0.0000
839,85.34620308876038,2019-08-02 17:41:13.645071,0.0000,0.0000
840,85.42559933662415,2019-08-02 17:41:13.724468,0.0000,0.0000
841,85.52686071395874,2019-08-02 17:41:13.825729,0.0000,0.0000
842,85.62930727005005,2019-08-02 17:41:13.928175,0.0000,0.0000
843,85.72867774963379,2019-08-02 17:41:14.027546,0.0000,0.0000
844,85.82981085777283,2019-08-02 17:41:14.128678,0.0000,0.0000
845,85.97506856918335,2019-08-02 17:41:14.273966,0.0000,0.0000
846,86.03290367126465,2019-08-02 17:41:14.331771,0.0000,0.0000
847,86.15120816230774,2019-08-02 17:41:14.450076,0.0000,0.0000
848,86.23471546173096,2019-08-02 17:41:14.533584,0.0000,0.0000
849,86.33519792556763,2019-08-02 17:41:14.634066,0.0000,0.0000
850,86.43990778923035,2019-08-02 17:41:14.738775,0.0000,0.0000
851,86.53845357894897,2019-08-02 17:41:14.837322,0.0000,0.0000
852,86.6430184841156,2019-08-02 17:41:14.941935,0.0000,0.0000
853,86.78441309928894,2019-08-02 17:41:15.083313,0.0000,0.0000
854,86.84174919128418,2019-08-02 17:41:15.140617,0.0000,0.0000
855,86.95640206336975,2019-08-02 17:41:15.255270,0.0000,0.0000
856,87.04335379600525,2019-08-02 17:41:15.342222,0.0000,0.0000
857,87.14435625076294,2019-08-02 17:41:15.443223,0.0000,0.0000
858,87.27875852584839,2019-08-02 17:41:15.577628,0.0000,0.0000
859,87.34628820419312,2019-08-02 17:41:15.645159,0.0000,0.0000
860,87.44813513755798,2019-08-02 17:41:15.747006,0.0000,0.0000
861,87.59147548675537,2019-08-02 17:41:15.890376,0.0000,0.0000
862,87.65114760398865,2019-08-02 17:41:15.950026,0.0000,0.0000
863,87.76150870323181,2019-08-02 17:41:16.060379,0.0000,0.0000
864,87.85273718833923,2019-08-02 17:41:16.151603,0.0000,0.0000
865,87.95320987701416,2019-08-02 17:41:16.252077,0.0000,0.0000
866,88.0838029384613,2019-08-02 17:41:16.382672,0.0000,0.0000
867,88.15752243995667,2019-08-02 17:41:16.456393,0.0000,0.0000
868,88.25659251213074,2019-08-02 17:41:16.555461,0.0000,0.0000
869,88.39756464958191,2019-08-02 17:41:16.696463,0.0000,0.0000
870,88.45925688743591,2019-08-02 17:41:16.758126,0.0000,0.0000
871,88.5669538974762,2019-08-02 17:41:16.865821,0.0000,0.0000
872,88.66131067276001,2019-08-02 17:41:16.960179,0.0000,0.0000
873,88.76268339157104,2019-08-02 17:41:17.061552,0.0000,0.0000
874,88.8887505531311,2019-08-02 17:41:17.187619,0.0000,0.0000
875,88.96501851081848,2019-08-02 17:41:17.263886,0.0000,0.0000
876,89.06619811058044,2019-08-02 17:41:17.365065,0.0000,0.0000
877,89.23674058914185,2019-08-02 17:41:17.535641,0.0000,0.0000
878,89.28396224975586,2019-08-02 17:41:17.582829,0.0000,0.0000
879,89.38487648963928,2019-08-02 17:41:17.683745,0.0000,0.0000
880,89.49291229248047,2019-08-02 17:41:17.791779,0.0000,0.0000
881,89.5866162776947,2019-08-02 17:41:17.885486,0.0000,0.0000
882,89.69418740272522,2019-08-02 17:41:17.993054,0.0000,0.0000
883,89.78897523880005,2019-08-02 17:41:18.087843,0.0000,0.0000
884,89.88955879211426,2019-08-02 17:41:18.188425,0.0000,0.0000
885,90.04936027526855,2019-08-02 17:41:18.348259,0.0000,0.0000
886,90.10059094429016,2019-08-02 17:41:18.399459,0.0000,0.0000
887,90.20142269134521,2019-08-02 17:41:18.500290,0.0000,0.0000
888,90.3348069190979,2019-08-02 17:41:18.633674,0.0000,0.0000
889,90.40281558036804,2019-08-02 17:41:18.701684,0.0000,0.0000
890,90.50384783744812,2019-08-02 17:41:18.802716,0.0000,0.0000
891,90.6195342540741,2019-08-02 17:41:18.918401,0.0000,0.0000
892,90.70565390586853,2019-08-02 17:41:19.004521,0.0000,0.0000
893,90.85480332374573,2019-08-02 17:41:19.153702,0.0000,0.0000
894,90.90849375724792,2019-08-02 17:41:19.207363,0.0000,0.0000
895,91.00957655906677,2019-08-02 17:41:19.308446,0.0000,0.0000
896,91.14589166641235,2019-08-02 17:41:19.444760,0.0000,0.0000
897,91.21219205856323,2019-08-02 17:41:19.511059,0.0000,0.0000
898,91.31367325782776,2019-08-02 17:41:19.612541,0.0000,0.0000
899,91.42568063735962,2019-08-02 17:41:19.724549,0.0000,0.0000
900,91.5162923336029,2019-08-02 17:41:19.815160,0.0000,0.0000
901,91.66023421287537,2019-08-02 17:41:19.959136,0.0000,0.0000
902,91.71923613548279,2019-08-02 17:41:20.018105,0.0000,0.0000
903,91.81946992874146,2019-08-02 17:41:20.118340,0.0000,0.0000
904,91.94855499267578,2019-08-02 17:41:20.247421,0.0000,0.0000
905,92.02288293838501,2019-08-02 17:41:20.321752,0.0000,0.0000
906,92.12356114387512,2019-08-02 17:41:20.422429,0.0000,0.0000
907,92.2310848236084,2019-08-02 17:41:20.529952,0.0000,0.0000
908,92.32478904724121,2019-08-02 17:41:20.623658,0.0000,0.0000
909,92.46563267707825,2019-08-02 17:41:20.764533,0.0000,0.0000
910,92.52697396278381,2019-08-02 17:41:20.825843,0.0000,0.0000
911,92.62774896621704,2019-08-02 17:41:20.926619,0.0000,0.0000
912,92.75414061546326,2019-08-02 17:41:21.053009,0.0000,0.0000
913,92.82890820503235,2019-08-02 17:41:21.127776,0.0000,0.0000
914,92.9302134513855,2019-08-02 17:41:21.229083,0.0000,0.0000
915,93.03715467453003,2019-08-02 17:41:21.336022,0.0000,0.0000
916,93.13203287124634,2019-08-02 17:41:21.430899,0.0000,0.0000
917,93.27105760574341,2019-08-02 17:41:21.569960,0.0000,0.0000
918,93.34351778030396,2019-08-02 17:41:21.642386,0.0000,0.0000
919,93.43547439575195,2019-08-02 17:41:21.734345,0.0000,0.0000
920,93.55899357795715,2019-08-02 17:41:21.857863,0.0000,0.0000
921,93.63787531852722,2019-08-02 17:41:21.936744,0.0000,0.0000
922,93.73883175849915,2019-08-02 17:41:22.037701,0.0000,0.0000
923,93.84221053123474,2019-08-02 17:41:22.141080,0.0000,0.0000
924,93.94041800498962,2019-08-02 17:41:22.239285,0.0000,0.0000
925,94.07684016227722,2019-08-02 17:41:22.375742,0.0000,0.0000
926,94.1604232788086,2019-08-02 17:41:22.459291,0.0000,0.0000
927,94.24378824234009,2019-08-02 17:41:22.542653,0.0000,0.0000
928,94.36418652534485,2019-08-02 17:41:22.663052,0.0000,0.0000
929,94.44559645652771,2019-08-02 17:41:22.744466,0.0000,0.0000
930,94.54705309867859,2019-08-02 17:41:22.845921,0.0000,0.0000
931,94.68124294281006,2019-08-02 17:41:22.980110,0.0000,0.0000
932,94.74980163574219,2019-08-02 17:41:23.048669,0.0000,0.0000
933,94.88710427284241,2019-08-02 17:41:23.186004,0.0000,0.0000
934,94.96700096130371,2019-08-02 17:41:23.265870,0.0000,0.0000
935,95.05565786361694,2019-08-02 17:41:23.354525,0.0000,0.0000
936,95.16928601264954,2019-08-02 17:41:23.468154,0.0000,0.0000
937,95.25776624679565,2019-08-02 17:41:23.556634,0.0000,0.0000
938,95.3595232963562,2019-08-02 17:41:23.658391,0.0000,0.0000
939,95.49148440361023,2019-08-02 17:41:23.790353,0.0000,0.0000
940,95.56208395957947,2019-08-02 17:41:23.860954,0.0000,0.0000
941,95.70517587661743,2019-08-02 17:41:24.004079,0.0000,0.0000
942,95.77326679229736,2019-08-02 17:41:24.072135,0.0000,0.0000
943,95.86621069908142,2019-08-02 17:41:24.165081,0.0000,0.0000
944,95.97446942329407,2019-08-02 17:41:24.273338,0.0000,0.0000
945,96.06938362121582,2019-08-02 17:41:24.368252,0.0000,0.0000
946,96.17134118080139,2019-08-02 17:41:24.470211,0.0000,0.0000
947,96.29657077789307,2019-08-02 17:41:24.595440,0.0000,0.0000
948,96.37385511398315,2019-08-02 17:41:24.672725,0.0000,0.0000
949,96.51190161705017,2019-08-02 17:41:24.810800,0.0000,0.0000
950,96.58012914657593,2019-08-02 17:41:24.878998,0.0000,0.0000
951,96.67943787574768,2019-08-02 17:41:24.978305,0.0000,0.0000
952,96.78152632713318,2019-08-02 17:41:25.080395,0.0000,0.0000
953,96.89586043357849,2019-08-02 17:41:25.194729,0.0000,0.0000
954,96.98426055908203,2019-08-02 17:41:25.283130,0.0000,0.0000
955,97.10177278518677,2019-08-02 17:41:25.400640,0.0000,0.0000
956,97.18848013877869,2019-08-02 17:41:25.487349,0.0000,0.0000
957,97.32712388038635,2019-08-02 17:41:25.626023,0.0000,0.0000
958,97.42392182350159,2019-08-02 17:41:25.722791,0.0000,0.0000
959,97.49327826499939,2019-08-02 17:41:25.792145,0.0000,0.0000
960,97.59450554847717,2019-08-02 17:41:25.893373,0.0000,0.0000
961,97.71008062362671,2019-08-02 17:41:26.008951,0.0000,0.0000
962,97.79649376869202,2019-08-02 17:41:26.095363,0.0000,0.0000
963,97.90685844421387,2019-08-02 17:41:26.205726,0.0000,0.0000
964,98.00028491020203,2019-08-02 17:41:26.299152,0.0000,0.0000
965,98.13761401176453,2019-08-02 17:41:26.436513,0.0000,0.0000
966,98.22905540466309,2019-08-02 17:41:26.527926,0.0000,0.0000
967,98.30253553390503,2019-08-02 17:41:26.601403,0.0000,0.0000
968,98.40337371826172,2019-08-02 17:41:26.702241,0.0000,0.0000
969,98.51123571395874,2019-08-02 17:41:26.810103,0.0000,0.0000
970,98.6050112247467,2019-08-02 17:41:26.903878,0.0000,0.0000
971,98.71260142326355,2019-08-02 17:41:27.011472,0.0000,0.0000
972,98.80732464790344,2019-08-02 17:41:27.106194,0.0000,0.0000
973,98.94530153274536,2019-08-02 17:41:27.244203,0.0000,0.0000
974,99.0342948436737,2019-08-02 17:41:27.333163,0.0000,0.0000
975,99.11126112937927,2019-08-02 17:41:27.410130,0.0000,0.0000
976,99.21228361129761,2019-08-02 17:41:27.511150,0.0000,0.0000
977,99.32679009437561,2019-08-02 17:41:27.625658,0.0000,0.0000
978,99.41387939453125,2019-08-02 17:41:27.712747,0.0000,0.0000
979,99.53531408309937,2019-08-02 17:41:27.834183,0.0000,0.0000
980,99.61537861824036,2019-08-02 17:41:27.914249,0.0000,0.0000
981,99.75350522994995,2019-08-02 17:41:28.052405,0.0000,0.0000
982,99.81941103935242,2019-08-02 17:41:28.118279,0.0000,0.0000
983,99.9196560382843,2019-08-02 17:41:28.218523,0.0000,0.0000
984,100.02091693878174,2019-08-02 17:41:28.319786,0.0000,0.0000
985,100.13524842262268,2019-08-02 17:41:28.434114,0.0000,0.0000
986,100.22290992736816,2019-08-02 17:41:28.521776,0.0000,0.0000
987,100.34054851531982,2019-08-02 17:41:28.639420,0.0000,0.0000
988,100.42482233047485,2019-08-02 17:41:28.723694,0.0000,0.0000
989,100.56379508972168,2019-08-02 17:41:28.862697,0.0000,0.0000
990,100.66257214546204,2019-08-02 17:41:28.961441,0.0000,0.0000
991,100.72902941703796,2019-08-02 17:41:29.027896,0.0000,0.0000
992,100.83057427406311,2019-08-02 17:41:29.129444,0.0000,0.0000
993,100.94433832168579,2019-08-02 17:41:29.243209,0.0000,0.0000
994,101.03193211555481,2019-08-02 17:41:29.330800,0.0000,0.0000
995,101.14573550224304,2019-08-02 17:41:29.444603,0.0000,0.0000
996,101.23341727256775,2019-08-02 17:41:29.532287,0.0000,0.0000
997,101.37815117835999,2019-08-02 17:41:29.677058,0.0000,0.0000
998,101.46781873703003,2019-08-02 17:41:29.766689,0.0000,0.0000
999,101.53736662864685,2019-08-02 17:41:29.836287,0.0000,0.0000
1000,101.63819932937622,2019-08-02 17:41:29.937070,0.0000,0.0000
1001,101.74950194358826,2019-08-02 17:41:30.048372,0.0000,0.0000
1002,101.8394660949707,2019-08-02 17:41:30.138333,0.0000,0.0000
1003,101.95084547996521,2019-08-02 17:41:30.249714,0.0000,0.0000
1004,102.04164576530457,2019-08-02 17:41:30.340516,0.0000,0.0000
1005,102.1797821521759,2019-08-02 17:41:30.478685,0.0000,0.0000
1006,102.27307105064392,2019-08-02 17:41:30.571942,0.0000,0.0000
1007,102.3444151878357,2019-08-02 17:41:30.643284,0.0000,0.0000
1008,102.44569873809814,2019-08-02 17:41:30.744570,0.0000,0.0000
1009,102.5588276386261,2019-08-02 17:41:30.857696,0.0000,0.0000
1010,102.64767646789551,2019-08-02 17:41:30.946547,0.0000,0.0000
1011,102.75620031356812,2019-08-02 17:41:31.055071,0.0000,0.0000
1012,102.85076212882996,2019-08-02 17:41:31.149629,0.0000,0.0000
1013,102.98969960212708,2019-08-02 17:41:31.288603,0.0000,0.0000
1014,103.07836484909058,2019-08-02 17:41:31.377232,0.0000,0.0000
1015,103.156076669693,2019-08-02 17:41:31.454944,0.0000,0.0000
1016,103.25457000732422,2019-08-02 17:41:31.553441,0.0000,0.0000
1017,103.36101865768433,2019-08-02 17:41:31.659888,0.0000,0.0000
1018,103.45630049705505,2019-08-02 17:41:31.755171,0.0000,0.0000
1019,103.56128883361816,2019-08-02 17:41:31.860159,0.0000,0.0000
1020,103.66712951660156,2019-08-02 17:41:31.966000,0.0000,0.0000
1021,103.79815006256104,2019-08-02 17:41:32.097054,0.0000,0.0000
1022,103.88332056999207,2019-08-02 17:41:32.182191,0.0000,0.0000
1023,103.96192073822021,2019-08-02 17:41:32.260791,0.0000,0.0000
1024,104.0626335144043,2019-08-02 17:41:32.361500,0.0000,0.0000
1025,104.17891788482666,2019-08-02 17:41:32.477799,0.0000,0.0000
1026,104.26471519470215,2019-08-02 17:41:32.563583,0.0000,0.0000
1027,104.3847496509552,2019-08-02 17:41:32.683618,0.0000,0.0000
1028,104.46660852432251,2019-08-02 17:41:32.765477,0.0000,0.0000
1029,104.60608553886414,2019-08-02 17:41:32.904989,0.0000,0.0000
1030,104.70190954208374,2019-08-02 17:41:33.000780,0.0000,0.0000
1031,104.77006888389587,2019-08-02 17:41:33.068938,0.0000,0.0000
1032,104.87102675437927,2019-08-02 17:41:33.169896,0.0000,0.0000
1033,104.98787069320679,2019-08-02 17:41:33.286739,0.0000,0.0000
1034,105.07260990142822,2019-08-02 17:41:33.371479,0.0000,0.0000
1035,105.18956184387207,2019-08-02 17:41:33.488430,0.0000,0.0000
1036,105.27437663078308,2019-08-02 17:41:33.573244,0.0000,0.0000
1037,105.41472721099854,2019-08-02 17:41:33.713626,0.0000,0.0000
1038,105.51237463951111,2019-08-02 17:41:33.811244,0.0000,0.0000
1039,105.57878279685974,2019-08-02 17:41:33.877652,0.0000,0.0000
1040,105.68006491661072,2019-08-02 17:41:33.978935,0.0000,0.0000
1041,105.79417181015015,2019-08-02 17:41:34.093043,0.0000,0.0000
1042,105.88401055335999,2019-08-02 17:41:34.182879,0.0000,0.0000
1043,105.99522399902344,2019-08-02 17:41:34.294093,0.0000,0.0000
1044,106.08586311340332,2019-08-02 17:41:34.384731,0.0000,0.0000
1045,106.23691582679749,2019-08-02 17:41:34.535819,0.0000,0.0000
1046,106.31689095497131,2019-08-02 17:41:34.615759,0.0000,0.0000
1047,106.39648747444153,2019-08-02 17:41:34.695357,0.0000,0.0000
1048,106.49725890159607,2019-08-02 17:41:34.796126,0.0000,0.0000
1049,106.60092568397522,2019-08-02 17:41:34.899796,0.0000,0.0000
1050,106.69905686378479,2019-08-02 17:41:34.997936,0.0000,0.0000
1051,106.80001091957092,2019-08-02 17:41:35.098880,0.0000,0.0000
1052,106.91750836372375,2019-08-02 17:41:35.216377,0.0000,0.0000
1053,107.0428478717804,2019-08-02 17:41:35.341748,0.0000,0.0000
1054,107.1221718788147,2019-08-02 17:41:35.421041,0.0000,0.0000
1055,107.20408487319946,2019-08-02 17:41:35.502954,0.0000,0.0000
1056,107.30803799629211,2019-08-02 17:41:35.606908,0.0000,0.0000
1057,107.4102873802185,2019-08-02 17:41:35.709157,0.0000,0.0000
1058,107.50617098808289,2019-08-02 17:41:35.805042,0.0000,0.0000
1059,107.60719990730286,2019-08-02 17:41:35.906070,0.0000,0.0000
1060,107.72257804870605,2019-08-02 17:41:36.021447,0.0000,0.0000
1061,107.80990624427795,2019-08-02 17:41:36.108776,0.0000,0.0000
1062,107.92723608016968,2019-08-02 17:41:36.226104,0.0000,0.0000
1063,108.01151871681213,2019-08-02 17:41:36.310389,0.0000,0.0000
1064,108.11265087127686,2019-08-02 17:41:36.411522,0.0000,0.0000
1065,108.246009349823,2019-08-02 17:41:36.544877,0.0000,0.0000
1066,108.31519532203674,2019-08-02 17:41:36.614064,0.0000,0.0000
1067,108.41637873649597,2019-08-02 17:41:36.715249,0.0000,0.0000
1068,108.5675585269928,2019-08-02 17:41:36.866470,0.0000,0.0000
1069,108.62616395950317,2019-08-02 17:41:36.925035,0.0000,0.0000
1070,108.73236274719238,2019-08-02 17:41:37.031232,0.0000,0.0000
1071,108.83281755447388,2019-08-02 17:41:37.131688,0.0000,0.0000
1072,108.92965197563171,2019-08-02 17:41:37.228523,0.0000,0.0000
1073,109.03018140792847,2019-08-02 17:41:37.329052,0.0000,0.0000
1074,109.13087940216064,2019-08-02 17:41:37.429748,0.0000,0.0000
1075,109.23353552818298,2019-08-02 17:41:37.532404,0.0000,0.0000
1076,109.34551811218262,2019-08-02 17:41:37.644387,0.0000,0.0000
1077,109.43410849571228,2019-08-02 17:41:37.732978,0.0000,0.0000
1078,109.55539989471436,2019-08-02 17:41:37.854272,0.0000,0.0000
1079,109.63600277900696,2019-08-02 17:41:37.934874,0.0000,0.0000
1080,109.73665285110474,2019-08-02 17:41:38.035523,0.0000,0.0000
1081,109.83915758132935,2019-08-02 17:41:38.138027,0.0000,0.0000
1082,109.93861865997314,2019-08-02 17:41:38.237488,0.0000,0.0000
1083,110.07977175712585,2019-08-02 17:41:38.378675,0.0000,0.0000
1084,110.15463328361511,2019-08-02 17:41:38.453502,0.0000,0.0000
1085,110.24168610572815,2019-08-02 17:41:38.540554,0.0000,0.0000
1086,110.36377763748169,2019-08-02 17:41:38.662646,0.0000,0.0000
1087,110.44445967674255,2019-08-02 17:41:38.743345,0.0000,0.0000
1088,110.54547095298767,2019-08-02 17:41:38.844341,0.0000,0.0000
1089,110.65257906913757,2019-08-02 17:41:38.951475,0.0000,0.0000
1090,110.74739360809326,2019-08-02 17:41:39.046316,0.0000,0.0000
1091,110.84871697425842,2019-08-02 17:41:39.147587,0.0000,0.0000
1092,110.96387505531311,2019-08-02 17:41:39.262745,0.0000,0.0000
1093,111.05099678039551,2019-08-02 17:41:39.349865,0.0000,0.0000
1094,111.16576385498047,2019-08-02 17:41:39.464635,0.0000,0.0000
1095,111.25306415557861,2019-08-02 17:41:39.551933,0.0000,0.0000
1096,111.35467195510864,2019-08-02 17:41:39.653543,0.0000,0.0000
1097,111.488032579422,2019-08-02 17:41:39.786902,0.0000,0.0000
1098,111.5571300983429,2019-08-02 17:41:39.855998,0.0000,0.0000
